Num_ANO,Num_releve,Installation,PRM,Date_anomalie,Date_de_releve,Num_Cadran,Index
8102651,4258347568,474028,30000410281620,20231201,20231130,3, 2.150.249
8164239,4307464599,474028,30000410281620,20240101,20231231,1,   215.696
8164238,4307464600,474028,30000410281620,20240101,20231231,2, 2.836.723
8164245,4307464601,474028,30000410281620,20240101,20231231,3, 2.151.525
8233823,4354786614,474028,30000410281620,20240201,20240131,1,   216.132
8233811,4354786615,474028,30000410281620,20240201,20240131,2, 2.838.040
8233832,4354786616,474028,30000410281620,20240201,20240131,3, 2.152.845
8290027,4400163867,474028,30000410281620,20240301,20240229,1,   216.493
8290028,4400163868,474028,30000410281620,20240301,20240229,2, 2.839.128
8290016,4400163869,474028,30000410281620,20240301,20240229,3, 2.153.924
7792729,3956623611,474043,30000410305370,20230501,20230430,2,   653.268
7790241,3956644846,474061,30002140596848,20230501,20230430,2,25.585.801
7826469,3995197859,474061,30002140596848,20230601,20230531,2,25.620.360
7826475,3995197860,474061,30002140596848,20230601,20230531,3,16.993.918
7873807,4038849346,474061,30002140596848,20230701,20230630,2,25.649.339
7873808,4038849347,474061,30002140596848,20230701,20230630,3,17.013.572
7915734,4086592611,474061,30002140596848,20230801,20230731,2,25.677.045
7915735,4086592612,474061,30002140596848,20230801,20230731,3,17.034.030
7965227,4130297134,474061,30002140596848,20230901,20230831,2,25.705.747
7965226,4130297135,474061,30002140596848,20230901,20230831,3,17.054.064
7999909,4174427220,474061,30002140596848,20231001,20230930,2,25.735.407
7999916,4174427221,474061,30002140596848,20231001,20230930,3,17.074.513
8040722,4218349278,474061,30002140596848,20231101,20231031,2,25.750.487
8040723,4218349279,474061,30002140596848,20231101,20231031,3,17.085.272
8098243,4258371201,474061,30002140596848,20231201,20231130,2,25.762.440
8098239,4258371202,474061,30002140596848,20231201,20231130,3,17.093.230
8156851,4307512982,474061,30002140596848,20240101,20231231,1, 1.722.380
8156858,4307512983,474061,30002140596848,20240101,20231231,2,25.771.563
8156859,4307512984,474061,30002140596848,20240101,20231231,3,17.102.392
8221286,4354820730,474061,30002140596848,20240201,20240131,1, 1.725.288
8221287,4354820731,474061,30002140596848,20240201,20240131,2,25.780.280
8221278,4354820732,474061,30002140596848,20240201,20240131,3,17.110.743
8280908,4400194698,474061,30002140596848,20240301,20240229,1, 1.727.598
8280912,4400194699,474061,30002140596848,20240301,20240229,2,25.787.235
8280913,4400194700,474061,30002140596848,20240301,20240229,3,17.117.616
7913471,4086319228,474066,30000160551978,20230801,20230731,8,   668.306
7913470,4086319229,474066,30000160551978,20230801,20230731,9,   476.000
7957845,4129934736,474066,30000160551978,20230901,20230831,8,   672.152
7957844,4129934737,474066,30000160551978,20230901,20230831,9,   478.822
8151135,4307259718,474068,30001450207549,20240101,20231231,4,   461.138
8151128,4307259719,474068,30001450207549,20240101,20231231,5,   266.735
8088214,4258105105,474095,30002231717581,20231201,20231130,4,   396.872
8088204,4258105106,474095,30002231717581,20231201,20231130,5,   293.137
7782397,3956150954,474102,30000930958914,20230501,20230430,9, 5.649.522
7837201,3994876084,474102,30000930958914,20230601,20230531,9, 5.669.125
7958474,4129999328,474102,30000930958914,20230901,20230831,9, 5.745.668
8008169,4174018189,474115,30001960099031,20231001,20230930,3, 1.407.468
8278729,4399921160,474115,30001960099031,20240301,20240229,3, 1.423.994
7826288,3994912014,474127,30002450012059,20230601,20230531,8, 1.064.995
7826289,3994912015,474127,30002450012059,20230601,20230531,9,   647.344
8290471,4399986999,474164,30002531077491,20240301,20240229,2,   691.989
8290458,4399987000,474164,30002531077491,20240301,20240229,3,   572.838
8165790,4307447352,474167,30002531077503,20240101,20231231,1,    21.232
8235981,4354781888,474167,30002531077503,20240201,20240131,1,    21.384
8292157,4399990042,474167,30002531077503,20240301,20240229,1,    21.585
8292166,4399990045,474167,30002531077503,20240301,20240229,2,   744.335
8292156,4399990048,474167,30002531077503,20240301,20240229,3,   618.611
8149466,4307496105,474216,30000124069468,20240101,20231231,3,    40.735
7697328,3870567579,474244,30000140018162,20230301,20230228,4,   310.425
7697332,3870567580,474244,30000140018162,20230301,20230228,5,   228.327
7738301,3913499632,474244,30000140018162,20230401,20230331,4,   310.829
7781835,3956319157,474244,30000140018162,20230501,20230430,8,   256.826
7829566,3995059054,474244,30000140018162,20230601,20230531,8,   257.225
8046067,4218253987,474244,30000140018162,20231101,20231031,8,   259.186
8094710,4258432361,474244,30000140018162,20231201,20231130,4,   311.208
8159849,4307623661,474271,30001240661338,20240101,20231231,5,   108.698
8163584,4307631781,474273,30001914118166,20240101,20231231,1,   215.733
8163579,4307631782,474273,30001914118166,20240101,20231231,2, 1.224.458
8163585,4307631783,474273,30001914118166,20240101,20231231,3,   370.430
8231994,4354955411,474273,30001914118166,20240201,20240131,1,   215.787
8232002,4354955412,474273,30001914118166,20240201,20240131,2, 1.224.617
8231995,4354955413,474273,30001914118166,20240201,20240131,3,   370.590
7784206,3956379434,474303,30001210291301,20230501,20230430,9,     2.763
8137727,4307751613,474329,30002120133919,20240101,20231231,1,   681.068
8137716,4307751614,474329,30002120133919,20240101,20231231,2, 8.236.637
8137729,4307751615,474329,30002120133919,20240101,20231231,3, 5.646.682
8221541,4355083564,474329,30002120133919,20240201,20240131,1,   684.611
8221549,4355083565,474329,30002120133919,20240201,20240131,2, 8.247.083
8221552,4355083566,474329,30002120133919,20240201,20240131,3, 5.656.082
8277258,4400176991,474329,30002120133919,20240301,20240229,1,   687.853
8277259,4400176992,474329,30002120133919,20240301,20240229,2, 8.256.792
8277262,4400176993,474329,30002120133919,20240301,20240229,3, 5.664.654
7695059,3870631050,474342,30001520283677,20230301,20230228,3,   313.561
7695044,3870631051,474342,30001520283677,20230301,20230228,4, 1.735.803
7695045,3870631052,474342,30001520283677,20230301,20230228,5, 1.424.746
7698704,3870633736,474344,30001930121630,20230301,20230228,4,   657.951
7698705,3870633737,474344,30001930121630,20230301,20230228,5,   368.229
7790763,3956422071,474344,30001930121630,20230501,20230430,8,   749.142
8041231,4218361724,474361,30001520429365,20231101,20231031,8,   760.060
8041230,4218361725,474361,30001520429365,20231101,20231031,9,   520.051
7740010,3913343505,474399,30001930812601,20230401,20230331,5,   673.195
7786457,3956224008,474399,30001930812601,20230501,20230430,9,   620.090
8235054,4354551837,474405,30000220868610,20240201,20240131,5,   377.858
7844455,3994908623,474416,30001440391900,20230606,20230531,8, 3.464.180
7871292,4038564782,474416,30001440391900,20230701,20230630,8, 3.465.920
7914289,4086382956,474416,30001440391900,20230801,20230731,8, 3.468.027
8112779,4258104235,474416,30001440391900,20231208,20231130,4, 2.448.385
7788859,3956249264,474418,30000131416308,20230501,20230430,9,   543.204
8287816,4399990445,474464,30001430278167,20240301,20240229,5,   141.070
8153635,4307474464,474481,30000910294933,20240101,20231231,3,    96.135
7958822,4130193233,474511,30000160104033,20230901,20230831,8, 2.644.082
7958813,4130193234,474511,30000160104033,20230901,20230831,9, 1.076.648
7697586,3870561802,474527,30000160299074,20230301,20230228,5,   494.625
7827790,3995071414,474539,30000150520489,20230601,20230531,9,   570.834
7789912,3956391306,474556,30001210158096,20230501,20230430,6,     5.292
7789909,3956391307,474556,30001210158096,20230501,20230430,7,     4.692
8100863,4258313490,474577,30000910608155,20231201,20231130,5,    89.506
7837538,3995134895,474588,30001930875793,20230601,20230531,3, 1.671.267
7967432,4130288977,474598,30001520217530,20230901,20230831,3,   317.069
8010223,4174369323,474598,30001520217530,20231001,20230930,3,   319.060
7701650,3870611097,474609,30001441270005,20230301,20230228,3,   203.608
7701651,3870611098,474609,30001441270005,20230301,20230228,4, 1.045.691
7701638,3870611099,474609,30001441270005,20230301,20230228,5,   590.868
7747187,3913588726,474609,30001441270005,20230401,20230331,4, 1.047.396
7747176,3913588727,474609,30001441270005,20230401,20230331,5,   592.801
7789840,3956449613,474609,30001441270005,20230501,20230430,8, 1.310.933
7836026,3995158152,474609,30001441270005,20230601,20230531,8, 1.311.788
7883044,4038810542,474609,30001441270005,20230701,20230630,8, 1.312.547
7923484,4086583040,474609,30001441270005,20230801,20230731,8, 1.313.392
7967302,4130301820,474609,30001441270005,20230901,20230831,8, 1.314.322
8010451,4174392486,474609,30001441270005,20231001,20230930,8, 1.315.166
8049019,4218312976,474609,30001441270005,20231101,20231031,8, 1.316.154
8094505,4258056045,474673,30000230788741,20231201,20231130,2,12.272.229
8094506,4258056046,474673,30000230788741,20231201,20231130,3, 7.366.587
7689877,3870526744,474737,30000210632821,20230301,20230228,3,   204.222
7689865,3870526745,474737,30000210632821,20230301,20230228,4, 1.489.501
7740384,3913494668,474737,30000210632821,20230401,20230331,4, 1.500.400
8233895,4354774674,474754,30002220253071,20240201,20240131,1,   379.303
8233894,4354774675,474754,30002220253071,20240201,20240131,2, 2.719.190
8233884,4354774676,474754,30002220253071,20240201,20240131,3, 1.804.488
8051685,4218200328,474773,30002240217316,20231101,20231031,2, 4.381.827
8051694,4218200329,474773,30002240217316,20231101,20231031,3, 1.066.025
8164342,4307370756,474773,30002240217316,20240101,20231231,1,   384.237
8164343,4307370757,474773,30002240217316,20240101,20231231,2, 4.383.707
8164344,4307370758,474773,30002240217316,20240101,20231231,3, 1.067.225
8233989,4354806299,474773,30002240217316,20240201,20240131,1,   384.595
8234000,4354806300,474773,30002240217316,20240201,20240131,2, 4.384.752
8233990,4354806301,474773,30002240217316,20240201,20240131,3, 1.067.998
8290069,4400013842,474773,30002240217316,20240301,20240229,1,   384.765
8290070,4400013843,474773,30002240217316,20240301,20240229,2, 4.385.273
8290071,4400013844,474773,30002240217316,20240301,20240229,3, 1.068.462
7879488,4038713381,474810,30002252130409,20230701,20230630,2, 3.332.736
7919627,4086507821,474810,30002252130409,20230801,20230731,2, 3.335.523
7963538,4130226093,474810,30002252130409,20230901,20230831,2, 3.337.873
8044219,4218276831,474858,30002230250509,20231101,20231031,8, 1.157.647
8044210,4218276832,474858,30002230250509,20231101,20231031,9,   878.512
8093093,4258310114,474858,30002230250509,20231201,20231130,4, 2.234.685
8093092,4258310115,474858,30002230250509,20231201,20231130,5, 1.975.666
8221545,4354974366,474858,30002230250509,20240201,20240131,3,   387.819
8221536,4354974367,474858,30002230250509,20240201,20240131,4, 2.239.644
8221537,4354974368,474858,30002230250509,20240201,20240131,5, 1.979.375
7743969,3913841369,474913,30000140743101,20230401,20230331,2, 1.435.723
7790130,3956498063,474913,30000140743101,20230501,20230430,2, 1.437.638
7790134,3956498064,474913,30000140743101,20230501,20230430,3,   439.287
7829570,3995184438,474913,30000140743101,20230601,20230531,2, 1.438.220
7829571,3995184439,474913,30000140743101,20230601,20230531,3,   439.304
7870088,4038836130,474913,30000140743101,20230701,20230630,2, 1.438.660
7870089,4038836131,474913,30000140743101,20230701,20230630,3,   439.309
7915695,4086597096,474913,30000140743101,20230801,20230731,6,501
7915703,4086597097,474913,30000140743101,20230801,20230731,7,359
7963991,4130375517,474913,30000140743101,20230901,20230831,6,     3.086
7963990,4130375518,474913,30000140743101,20230901,20230831,7,     2.074
8095009,4258364640,474913,30000140743101,20231201,20231130,2,     4.301
8095016,4258364641,474913,30000140743101,20231201,20231130,3,    45.328
8149390,4307511953,474913,30000140743101,20240101,20231231,1,     1.027
7692803,3870642856,474923,30000410250708,20230301,20230228,3,   387.719
7692794,3870642858,474923,30000410250708,20230301,20230228,4, 2.280.937
7740936,3913859766,474923,30000410250708,20230401,20230331,4, 2.290.051
7920828,4086611391,474923,30000410250708,20230801,20230731,9, 1.020.019
8141023,4307535121,474923,30000410250708,20240101,20231231,5, 1.078.052
7917705,4086641940,474946,30001421127099,20230801,20230731,9,   153.700
7788861,3956279214,475045,30001912240658,20230501,20230430,8,   822.716
7788872,3956279215,475045,30001912240658,20230501,20230430,9,   569.461
7689258,3870521429,475053,30000550514882,20230301,20230228,3,   214.146
8292230,4400013804,475083,30000631277064,20240301,20240229,3,   187.227
7935621,4086463536,475096,30000911025204,20230809,20230731,8,   636.924
7935632,4086463537,475096,30000911025204,20230809,20230731,9,   306.652
7981256,4130197440,475096,30000911025204,20230911,20230831,8,   636.924
7981263,4130197441,475096,30000911025204,20230911,20230831,9,   306.652
7880808,4038675365,475110,30001450946532,20230701,20230630,8,   562.360
7880816,4038675366,475110,30001450946532,20230701,20230630,9,   350.199
7964151,4130229378,475127,30000741629093,20230901,20230831,9,   407.168
8097533,4258248624,475138,30001210297246,20231201,20231130,2,   535.644
8160580,4307409678,475138,30001210297246,20240101,20231231,2,   535.747
8233358,4354877918,475138,30001210297246,20240201,20240131,2,   535.815
8287003,4400081335,475138,30001210297246,20240301,20240229,2,   535.886
8287002,4400081337,475138,30001210297246,20240301,20240229,3,   157.851
8163563,4307429313,475171,30000164126445,20240101,20231231,3,   517.286
8286690,4400112028,475171,30000164126445,20240301,20240229,2,   627.796
7742231,3913553902,475192,30000161106176,20230401,20230331,2,   148.734
7913552,4086557144,475192,30000161106176,20230801,20230731,2,   161.296
8040319,4218241424,475192,30000161106176,20231101,20231031,2,   170.366
8287057,4400133952,475192,30000161106176,20240301,20240229,2,   174.744
7881326,4038776601,475209,30000910966776,20230701,20230630,2, 1.166.619
7881327,4038776602,475209,30000910966776,20230701,20230630,3,   570.880
7922256,4086565786,475209,30000910966776,20230801,20230731,2, 1.171.575
7922263,4086565787,475209,30000910966776,20230801,20230731,3,   574.391
7967472,4130311538,475209,30000910966776,20230901,20230831,2, 1.175.431
7967473,4130311539,475209,30000910966776,20230901,20230831,3,   576.966
8008777,4174255139,475209,30000910966776,20231001,20230930,2, 1.178.187
8008786,4174255141,475209,30000910966776,20231001,20230930,3,   578.940
8048744,4218246951,475209,30000910966776,20231101,20231031,2, 1.181.093
8048745,4218246952,475209,30000910966776,20231101,20231031,3,   581.181
8097521,4258318719,475209,30000910966776,20231201,20231130,2, 1.184.303
8097526,4258318720,475209,30000910966776,20231201,20231130,3,   583.330
8229586,4355016556,475209,30000910966776,20240201,20240131,1,    92.301
8229597,4355016557,475209,30000910966776,20240201,20240131,2, 1.189.310
8229587,4355016558,475209,30000910966776,20240201,20240131,3,   588.251
8287652,4400146421,475209,30000910966776,20240301,20240229,1,    92.974
8287662,4400146422,475209,30000910966776,20240301,20240229,2, 1.191.338
8287653,4400146423,475209,30000910966776,20240301,20240229,3,   590.286
8012063,4174269841,475224,30002560763534,20231001,20230930,8,    22.453
8052132,4218262521,475224,30002560763534,20231101,20231031,8,    22.985
7688500,3870614098,475226,30000741933186,20230301,20230228,1,   161.132
7688509,3870614099,475226,30000741933186,20230301,20230228,2,   957.381
8288142,4400163908,475226,30000741933186,20240301,20240229,2, 1.005.009
8288133,4400163909,475226,30000741933186,20240301,20240229,3,   616.832
7700252,3870621582,475236,50023154840516,20230301,20230228,1,   505.431
7700263,3870621583,475236,50023154840516,20230301,20230228,2, 7.813.425
7747228,3913628486,475236,50023154840516,20230401,20230331,2, 7.853.430
8217358,4355090952,475236,50023154840516,20240201,20240131,3, 2.655.322
8282195,4400176733,475236,50023154840516,20240301,20240229,3, 2.681.127
7698641,3870622848,475243,30000750264372,20230301,20230228,5,   430.758
7826637,3995168959,475250,30000220702047,20230601,20230531,3,   313.781
7745284,3913311784,475267,30000224092762,20230401,20230331,2,   452.444
7831119,3994842819,475267,30000224092762,20230601,20230531,2,   456.548
8281186,4399869298,475267,30000224092762,20240301,20240229,2,   483.812
7706826,3870447471,475279,50010130236399,20230301,20230228,3,   738.520
7706836,3870447472,475279,50010130236399,20230301,20230228,4, 4.069.065
7706827,3870447473,475279,50010130236399,20230301,20230228,5, 3.447.400
7742724,3913328763,475279,50010130236399,20230401,20230331,4, 4.099.779
7742718,3913328764,475279,50010130236399,20230401,20230331,5, 3.464.991
7785116,3956188562,475279,50010130236399,20230501,20230430,8, 7.000.347
7785101,3956188563,475279,50010130236399,20230501,20230430,9, 4.937.485
7833722,3994859304,475279,50010130236399,20230601,20230531,8, 7.026.652
7833723,3994859305,475279,50010130236399,20230601,20230531,9, 4.954.819
7876787,4038509858,475279,50010130236399,20230701,20230630,8, 7.051.888
7876781,4038509859,475279,50010130236399,20230701,20230630,9, 4.972.056
7917536,4086360204,475279,50010130236399,20230801,20230731,8, 7.077.374
7917529,4086360205,475279,50010130236399,20230801,20230731,9, 4.989.926
7960230,4130067617,475279,50010130236399,20230901,20230831,8, 7.100.884
7960221,4130067618,475279,50010130236399,20230901,20230831,9, 5.005.029
8002554,4173972417,475279,50010130236399,20231001,20230930,8, 7.114.098
8002555,4173972418,475279,50010130236399,20231001,20230930,9, 5.014.554
8058725,4218049237,475279,50010130236399,20231108,20231031,8, 7.128.793
8058726,4218049238,475279,50010130236399,20231108,20231031,9, 5.025.819
8089082,4258056590,475279,50010130236399,20231201,20231130,4, 4.113.748
8089083,4258056591,475279,50010130236399,20231201,20231130,5, 3.474.527
8155888,4307228449,475279,50010130236399,20240101,20231231,3,   743.576
8155887,4307228450,475279,50010130236399,20240101,20231231,4, 4.126.895
8155895,4307228451,475279,50010130236399,20240101,20231231,5, 3.492.452
7702500,3870489338,475325,30000211586698,20230301,20230228,1,    21.794
7702510,3870489339,475325,30000211586698,20230301,20230228,2,   182.335
7745611,3913391357,475325,30000211586698,20230401,20230331,2,   186.234
8094137,4258099323,475325,30000211586698,20231201,20231130,2,   191.364
8285521,4399938430,475325,30000211586698,20240301,20240229,3,   115.943
7839914,3994930026,475334,30000140881460,20230601,20230531,8,   134.516
7961527,4130134071,475334,30000140881460,20230901,20230831,8,   142.135
7961528,4130134072,475334,30000140881460,20230901,20230831,9,   120.279
8243942,4354581863,475335,30001430285142,20240208,20240131,3,   307.580
8243943,4354581864,475335,30001430285142,20240208,20240131,4, 1.740.596
8243933,4354581865,475335,30001430285142,20240208,20240131,5,   363.280
8302176,4399953918,475335,30001430285142,20240311,20240229,3,   307.580
8302186,4399953921,475335,30001430285142,20240311,20240229,4, 1.740.596
8302185,4399953924,475335,30001430285142,20240311,20240229,5,   363.280
7715190,3870506634,475344,30001931254711,20230309,20230228,4,   387.348
7752745,3913420899,475344,30001931254711,20230404,20230403,4,   387.658
7752744,3913420900,475344,30001931254711,20230404,20230403,5,   143.543
7797892,3956271084,475344,30001931254711,20230504,20230503,8,   510.926
7797893,3956271085,475344,30001931254711,20230504,20230503,9,   102.136
7828071,3994942845,475344,30001931254711,20230601,20230531,8,   511.521
7874791,4038591881,475344,30001931254711,20230701,20230630,8,   512.263
7914343,4086513571,475344,30001931254711,20230801,20230731,8,   513.043
7964255,4130145943,475344,30001931254711,20230901,20230831,8,   513.818
8004500,4174062886,475344,30001931254711,20231001,20230930,8,   515.201
8041945,4218142115,475344,30001931254711,20231101,20231031,8,   519.161
7786610,3956320053,475394,30001520352750,20230501,20230430,8,   298.728
7885649,4038660900,475403,30002420701398,20230701,20230630,9,   406.620
7926506,4086606563,475403,30002420701398,20230801,20230731,9,   409.776
7828073,3995016893,475412,30001960250704,20230601,20230531,9,   189.481
7786393,3956358062,475438,30002430245330,20230501,20230430,8, 2.193.018
7786394,3956358063,475438,30002430245330,20230501,20230430,9, 1.286.075
7832378,3995046514,475438,30002430245330,20230601,20230531,8, 2.193.577
7832370,3995046515,475438,30002430245330,20230601,20230531,9, 1.286.479
7871390,4038703285,475438,30002430245330,20230701,20230630,8, 2.194.117
7871391,4038703286,475438,30002430245330,20230701,20230630,9, 1.286.872
7914850,4086666030,475438,30002430245330,20230801,20230731,8, 2.194.656
7914855,4086666031,475438,30002430245330,20230801,20230731,9, 1.287.297
7957832,4130229542,475438,30002430245330,20230901,20230831,8, 2.195.216
7957833,4130229543,475438,30002430245330,20230901,20230831,9, 1.287.702
7999403,4174171342,475438,30002430245330,20231001,20230930,8, 2.201.423
7999404,4174171343,475438,30002430245330,20231001,20230930,9, 1.291.111
7788046,3956372981,475454,30001440649744,20230501,20230430,9, 1.097.134
7828195,3995091201,475469,30000910592616,20230601,20230531,8,   197.321
7828196,3995091202,475469,30000910592616,20230601,20230531,9,   162.349
7832109,3995106870,475481,30001210645760,20230601,20230531,8,   114.026
7780715,3956412422,475491,30001940335936,20230501,20230430,8, 2.774.977
7780709,3956412423,475491,30001940335936,20230501,20230430,9, 2.085.398
7832141,3995122472,475491,30001940335936,20230601,20230531,8, 2.788.200
7832154,3995122473,475491,30001940335936,20230601,20230531,9, 2.093.699
8154089,4307441424,475498,30001430998034,20240101,20231231,5,   710.428
7698911,3870597475,475499,50016931973209,20230301,20230228,2,   114.748
7698912,3870597476,475499,50016931973209,20230301,20230228,3,    87.327
7747795,3913596545,475499,50016931973209,20230401,20230331,2,   114.748
7747804,3913596546,475499,50016931973209,20230401,20230331,3,    87.327
7835329,3995133434,475499,50016931973209,20230601,20230531,2,   114.748
7882732,4038779516,475499,50016931973209,20230701,20230630,2,   114.748
8137197,4307476717,475536,30001451039032,20240101,20231231,3,    81.460
7835204,3995180398,475546,30001481305135,20230601,20230531,2,    22.038
7835189,3995180399,475546,30001481305135,20230601,20230531,3,    20.010
8097699,4258348982,475546,30001481305135,20231201,20231130,2,    38.142
8097702,4258348983,475546,30001481305135,20231201,20231130,3,    32.314
8163427,4307487104,475546,30001481305135,20240101,20231231,1,     5.215
8163420,4307487105,475546,30001481305135,20240101,20231231,2,    39.397
8163434,4307487106,475546,30001481305135,20240101,20231231,3,    33.539
8230237,4354789354,475546,30001481305135,20240201,20240131,1,     5.215
8230250,4354789355,475546,30001481305135,20240201,20240131,2,    39.399
8230251,4354789356,475546,30001481305135,20240201,20240131,3,    33.540
8278283,4400171497,475546,30001481305135,20240301,20240229,2,    39.399
8278284,4400171498,475546,30001481305135,20240301,20240229,3,    33.541
7957789,4130389851,475559,30001931293418,20230901,20230831,6,   585.740
7957790,4130389852,475559,30001931293418,20230901,20230831,7,   325.726
8089642,4258044627,475564,30001441717606,20231201,20231130,2,    45.730
8089634,4258044628,475564,30001441717606,20231201,20231130,3,    24.625
8137535,4307219611,475564,30001441717606,20240101,20231231,2,    45.909
8137534,4307219612,475564,30001441717606,20240101,20231231,3,    24.711
7964447,4130066919,475572,30000910205638,20230901,20230831,9,   239.874
7837221,3994875878,475576,30000910222403,20230601,20230531,8,    17.596
7837242,3994875879,475576,30000910222403,20230601,20230531,9,    14.609
7837373,3994879509,475578,50065557154180,20230601,20230531,2,    61.701
7792037,3956234372,475595,30001430322390,20230501,20230430,8, 2.256.968
7792028,3956234373,475595,30001430322390,20230501,20230430,9, 1.741.415
7837082,3994903763,475595,30001430322390,20230601,20230531,8, 2.275.236
7837083,3994903764,475595,30001430322390,20230601,20230531,9, 1.753.805
7832966,3994965114,475635,30001930232448,20230601,20230531,7,    43.154
7696250,3870538526,475636,30000910292143,20230301,20230228,4,   291.802
7696251,3870538527,475636,30000910292143,20230301,20230228,5,   241.801
7739908,3913428982,475636,30000910292143,20230401,20230331,4,   293.535
7739909,3913428983,475636,30000910292143,20230401,20230331,5,   243.061
7833879,3995050769,475706,30001540780490,20230601,20230531,8, 1.167.127
7877213,4038700878,475706,30001540780490,20230701,20230630,8, 1.170.208
7877212,4038700879,475706,30001540780490,20230701,20230630,9,   574.717
7913077,4086494198,475706,30001540780490,20230801,20230731,8, 1.173.231
7913070,4086494200,475706,30001540780490,20230801,20230731,9,   576.917
7960971,4130229994,475706,30001540780490,20230901,20230831,8, 1.176.220
7960972,4130229995,475706,30001540780490,20230901,20230831,9,   578.911
7744469,3913507465,475724,30000910900768,20230401,20230331,2,   410.074
7744474,3913507466,475724,30000910900768,20230401,20230331,3,   303.422
7957497,4130362699,475794,30001430465693,20230901,20230831,8, 1.512.495
8010418,4174270446,475794,30001430465693,20231001,20230930,8, 1.512.690
8010419,4174270447,475794,30001430465693,20231001,20230930,9,   356.997
8050202,4218256163,475794,30001430465693,20231101,20231031,8, 1.512.884
8050193,4218256164,475794,30001430465693,20231101,20231031,9,   357.151
8097571,4258318956,475794,30001430465693,20231201,20231130,4, 1.029.837
8097572,4258318957,475794,30001430465693,20231201,20231130,5,   320.721
8157964,4307454754,475794,30001430465693,20240101,20231231,3,   186.166
8157965,4307454755,475794,30001430465693,20240101,20231231,4, 1.029.983
8157966,4307454756,475794,30001430465693,20240101,20231231,5,   320.875
8232399,4354761241,475794,30001430465693,20240201,20240131,3,   186.216
8232390,4354761242,475794,30001430465693,20240201,20240131,4, 1.030.134
8232398,4354761243,475794,30001430465693,20240201,20240131,5,   321.021
8285860,4400156809,475794,30001430465693,20240301,20240229,3,   186.263
8285862,4400156810,475794,30001430465693,20240301,20240229,4, 1.030.275
8285851,4400156811,475794,30001430465693,20240301,20240229,5,   321.159
7835563,3995192096,475801,30000141170601,20230601,20230531,9,   753.237
7880687,4038813847,475801,30000141170601,20230701,20230630,8, 1.334.285
7880688,4038813850,475801,30000141170601,20230701,20230630,9,   753.999
7921623,4086585746,475801,30000141170601,20230801,20230731,9,   755.688
7968159,4130381678,475801,30000141170601,20230901,20230831,8, 1.339.149
7968169,4130381679,475801,30000141170601,20230901,20230831,9,   756.663
8010224,4174281756,475801,30000141170601,20231001,20230930,9,   758.080
8157563,4307462276,475801,30000141170601,20240101,20231231,4,   730.370
8157562,4307462277,475801,30000141170601,20240101,20231231,5,   502.434
8226513,4354769548,475801,30000141170601,20240201,20240131,4,   731.770
7914936,4086589291,475804,30000220208162,20230801,20230731,2,   537.986
7958270,4130386571,475804,30000220208162,20230901,20230831,2,   539.875
7879706,4038865691,475852,30000140479389,20230701,20230630,9,    15.130
8050302,4218021255,475864,30001430720201,20231101,20231031,8, 1.037.616
8050312,4218021258,475864,30001430720201,20231101,20231031,9,   780.094
7697226,3870470822,475891,30000920544699,20230301,20230228,3, 2.034.072
7738402,3913354763,475891,30000920544699,20230401,20230331,3, 2.040.521
7785057,3956225802,475891,30000920544699,20230501,20230430,3, 2.045.458
7834326,3994892690,475891,30000920544699,20230601,20230531,3, 2.050.192
7871883,4038530343,475891,30000920544699,20230701,20230630,3, 2.054.931
7700615,3870477164,475896,30000920197302,20230301,20230228,1,   200.645
7700609,3870477166,475896,30000920197302,20230301,20230228,2, 2.180.498
7700616,3870477168,475896,30000920197302,20230301,20230228,3, 1.352.274
7746687,3913363011,475896,30000920197302,20230401,20230331,2, 2.182.190
7746695,3913363013,475896,30000920197302,20230401,20230331,3, 1.353.160
8232095,4354535223,475897,30000930299237,20240201,20240131,2,   253.563
8287992,4399914437,475897,30000930299237,20240301,20240229,2,   254.061
7747572,3913372765,475903,30001950232572,20230401,20230331,4,   143.831
7748789,3913431250,475939,30001510645029,20230401,20230331,4,   699.513
7788611,3956295730,475939,30001510645029,20230501,20230430,8, 1.029.762
7838724,3994957892,475939,30001510645029,20230601,20230531,8, 1.030.893
7884361,4038599338,475939,30001510645029,20230701,20230630,8, 1.031.543
7922795,4086429739,475939,30001510645029,20230801,20230731,8, 1.032.188
7970161,4130146403,475939,30001510645029,20230901,20230831,8, 1.032.885
8008159,4174065886,475939,30001510645029,20231001,20230930,8, 1.033.580
8046619,4218116227,475939,30001510645029,20231101,20231031,8, 1.034.792
8098383,4258130621,475939,30001510645029,20231201,20231130,4,   701.783
8277095,4400041330,475994,30001220963476,20240301,20240229,3,    92.216
8277097,4400041331,475994,30001220963476,20240301,20240229,4,   512.789
8277096,4400041332,475994,30001220963476,20240301,20240229,5,   193.794
7691664,3870551025,475998,30001220964590,20230301,20230228,4,   439.836
7691650,3870551026,475998,30001220964590,20230301,20230228,5,   374.197
7739583,3913487719,475998,30001220964590,20230401,20230331,4,   440.842
7739582,3913487720,475998,30001220964590,20230401,20230331,5,   374.914
8159262,4307394174,476011,30001971067881,20240101,20231231,1,   887.221
8159263,4307394175,476011,30001971067881,20240101,20231231,2,22.056.976
8159251,4307394176,476011,30001971067881,20240101,20231231,3,13.267.635
8285329,4400058503,476011,30001971067881,20240301,20240229,1,   920.435
